#time   energy normalisedChange momentum normalisedChange
# 0 5.0192e+09 5.0192e+09 (-200.99 -193.61 0) (-116.619 -112.358 -0.57735)
35250 5.01919e+09 -2.20429e-06 (-627.292 -413.428 0) (-1.52757 -0.787674 0)
35500 5.01919e+09 -2.20712e-06 (-628.974 -405.498 0) (-1.53359 -0.759257 0)
35750 5.01919e+09 -2.20989e-06 (-630.416 -397.61 0) (-1.53876 -0.730992 0)
36000 5.01919e+09 -2.21258e-06 (-631.626 -389.767 0) (-1.54309 -0.702887 0)
36250 5.01919e+09 -2.21521e-06 (-632.613 -381.97 0) (-1.54663 -0.674949 0)
36500 5.01919e+09 -2.2178e-06 (-633.385 -374.221 0) (-1.5494 -0.647184 0)
36750 5.01919e+09 -2.22036e-06 (-633.951 -366.522 0) (-1.55143 -0.619597 0)
37000 5.01919e+09 -2.22292e-06 (-634.316 -358.875 0) (-1.55273 -0.592195 0)
37250 5.01919e+09 -2.22551e-06 (-634.487 -351.281 0) (-1.55335 -0.564984 0)
37500 5.01919e+09 -2.22816e-06 (-634.467 -343.743 0) (-1.55328 -0.537971 0)
37750 5.01919e+09 -2.23089e-06 (-634.262 -336.262 0) (-1.55254 -0.511165 0)
38000 5.01919e+09 -2.23375e-06 (-633.873 -328.842 0) (-1.55115 -0.484576 0)
38250 5.01919e+09 -2.23677e-06 (-633.303 -321.485 0) (-1.5491 -0.458213 0)
38500 5.01919e+09 -2.23998e-06 (-632.555 -314.195 0) (-1.54642 -0.432091 0)
38750 5.01919e+09 -2.24342e-06 (-631.63 -306.975 0) (-1.54311 -0.406222 0)
39000 5.01919e+09 -2.24711e-06 (-630.529 -299.831 0) (-1.53916 -0.380622 0)
39250 5.01919e+09 -2.25109e-06 (-629.254 -292.767 0) (-1.5346 -0.355309 0)
39500 5.01919e+09 -2.25539e-06 (-627.807 -285.788 0) (-1.52941 -0.3303 0)
39750 5.01919e+09 -2.26002e-06 (-626.188 -278.899 0) (-1.52361 -0.305616 0)
40000 5.01919e+09 -2.26502e-06 (-624.402 -272.107 0) (-1.51721 -0.281279 0)
40250 5.01919e+09 -2.27041e-06 (-622.451 -265.418 0) (-1.51022 -0.257309 0)
40500 5.01919e+09 -2.2762e-06 (-620.337 -258.838 0) (-1.50264 -0.23373 0)
40750 5.01919e+09 -2.2824e-06 (-618.067 -252.373 0) (-1.49451 -0.210566 0)
41000 5.01919e+09 -2.28905e-06 (-615.644 -246.031 0) (-1.48583 -0.18784 0)
41250 5.01919e+09 -2.29616e-06 (-613.074 -239.818 0) (-1.47662 -0.165576 0)
