#time Tmin Tmax uniTmin uniTmax Amin Amax Avar
5323	-0.0477463 0.888856	1 1	0.986756 1.01243	1.36436e-06
5323.5	-0.0478157 0.888413	1 1	0.986751 1.01243	1.36511e-06
5324	-0.0478666 0.887838	1 1	0.986745 1.01243	1.36585e-06
5324.5	-0.0478965 0.887143	1 1	0.986739 1.01243	1.36658e-06
5325	-0.0479053 0.886497	1 1	0.986734 1.01243	1.36732e-06
5325.5	-0.0478973 0.887317	1 1	0.986731 1.01243	1.36803e-06
5326	-0.0478716 0.887987	1 1	0.986729 1.01243	1.36872e-06
5326.5	-0.0478268 0.888524	1 1	0.986727 1.01243	1.36937e-06
5327	-0.0478808 0.888926	1 1	0.986726 1.01242	1.37001e-06
5327.5	-0.0479247 0.8892	1 1	0.986725 1.01242	1.37065e-06
5328	-0.0479535 0.889322	1 1	0.986725 1.01241	1.37128e-06
5328.5	-0.0479665 0.889293	1 1	0.986724 1.01241	1.3719e-06
5329	-0.0479614 0.889115	1 1	0.986723 1.0124	1.37253e-06
5329.5	-0.0479372 0.88879	1 1	0.986721 1.0124	1.37317e-06
5330	-0.0478934 0.888335	1 1	0.98672 1.01239	1.37383e-06
5330.5	-0.0478298 0.887743	1 1	0.98672 1.01238	1.37446e-06
5331	-0.0477456 0.887034	1 1	0.98672 1.01238	1.3751e-06
5331.5	-0.0476485 0.88674	1 1	0.986722 1.01237	1.37575e-06
5332	-0.0477459 0.887234	1 1	0.986725 1.01236	1.37635e-06
5332.5	-0.0478273 0.887881	1 1	0.986728 1.01235	1.37695e-06
5333	-0.0478915 0.888386	1 1	0.986732 1.01236	1.37757e-06
5333.5	-0.0479382 0.888778	1 1	0.986736 1.01237	1.3782e-06
5334	-0.0479672 0.889035	1 1	0.986741 1.01238	1.3788e-06
5334.5	-0.0479773 0.889139	1 1	0.986746 1.0124	1.37942e-06
5335	-0.0479677 0.889096	1 1	0.986751 1.01241	1.38006e-06
5335.5	-0.0479382 0.888907	1 1	0.986756 1.01243	1.38071e-06
5336	-0.0478883 0.888568	1 1	0.986761 1.01244	1.38138e-06
5336.5	-0.0478162 0.888101	1 1	0.986768 1.01246	1.38207e-06
5337	-0.0478531 0.887629	1 1	0.986775 1.01247	1.38275e-06
5337.5	-0.0479005 0.887885	1 1	0.986783 1.01248	1.38342e-06
5338	-0.0479311 0.888002	1 1	0.986792 1.01249	1.38406e-06
5338.5	-0.0479446 0.887963	1 1	0.986802 1.0125	1.38469e-06
5339	-0.0479414 0.887788	1 1	0.986812 1.01251	1.38531e-06
5339.5	-0.0479212 0.887758	1 1	0.986823 1.01251	1.38594e-06
5340	-0.0478831 0.8881	1 1	0.986834 1.01252	1.38658e-06
5340.5	-0.0478253 0.888311	1 1	0.986845 1.01253	1.38724e-06
5341	-0.0477476 0.888365	1 1	0.986856 1.01254	1.38793e-06
5341.5	-0.0476996 0.888279	1 1	0.986867 1.01255	1.38866e-06
5342	-0.0477917 0.888051	1 1	0.986877 1.01255	1.38942e-06
5342.5	-0.0478645 0.887718	1 1	0.986889 1.01256	1.3902e-06
5343	-0.0479169 0.888257	1 1	0.986903 1.01257	1.39097e-06
5343.5	-0.04795 0.888658	1 1	0.986917 1.01257	1.39175e-06
5344	-0.0479643 0.88892	1 1	0.986932 1.01257	1.39258e-06
5344.5	-0.0479606 0.889042	1 1	0.986948 1.01257	1.39342e-06
5345	-0.0479383 0.889024	1 1	0.986958 1.01258	1.39429e-06
5345.5	-0.0478984 0.888875	1 1	0.986949 1.01257	1.39513e-06
5346	-0.0478401 0.888583	1 1	0.986939 1.01257	1.396e-06
5346.5	-0.0477608 0.888154	1 1	0.98693 1.01257	1.3969e-06
5347	-0.0478205 0.887598	1 1	0.98692 1.01257	1.39782e-06
5347.5	-0.0478802 0.886913	1 1	0.98691 1.01257	1.39879e-06
5348	-0.0479212 0.88629	1 1	0.9869 1.01257	1.39973e-06
5348.5	-0.0479433 0.8871	1 1	0.986891 1.01257	1.40069e-06
5349	-0.0479472 0.887748	1 1	0.986882 1.01256	1.40161e-06
5349.5	-0.0479329 0.88826	1 1	0.986875 1.01256	1.40256e-06
5350	-0.0479013 0.888616	1 1	0.986867 1.01255	1.40348e-06
5350.5	-0.04785 0.888842	1 1	0.98686 1.01255	1.40438e-06
5351	-0.0477826 0.888929	1 1	0.986854 1.01254	1.40531e-06
5351.5	-0.0476963 0.888875	1 1	0.986848 1.01253	1.40623e-06
5352	-0.0477483 0.888683	1 1	0.986844 1.01252	1.40716e-06
5352.5	-0.047807 0.888359	1 1	0.986839 1.01251	1.4081e-06
5353	-0.0478475 0.887899	1 1	0.986835 1.01251	1.40905e-06
5353.5	-0.0478699 0.88806	1 1	0.986831 1.0125	1.41003e-06
5354	-0.047873 0.888433	1 1	0.986828 1.01248	1.41106e-06
5354.5	-0.0478582 0.888677	1 1	0.986825 1.01249	1.41209e-06
5355	-0.0478262 0.88878	1 1	0.986823 1.01251	1.41313e-06
5355.5	-0.0477754 0.88874	1 1	0.986821 1.01252	1.41419e-06
5356	-0.0477062 0.888564	1 1	0.986821 1.01253	1.41531e-06
5356.5	-0.0477264 0.888246	1 1	0.98682 1.01254	1.41642e-06
5357	-0.0478056 0.887802	1 1	0.986821 1.01255	1.41756e-06
5357.5	-0.0478675 0.887221	1 1	0.986821 1.01256	1.41871e-06
5358	-0.0479122 0.886507	1 1	0.986823 1.01257	1.41989e-06
5358.5	-0.0479403 0.88639	1 1	0.986825 1.01259	1.42109e-06
5359	-0.0479503 0.887112	1 1	0.986827 1.0126	1.4223e-06
5359.5	-0.0479416 0.887703	1 1	0.98683 1.01261	1.42348e-06
5360	-0.0479136 0.88813	1 1	0.986833 1.01263	1.42466e-06
5360.5	-0.0478664 0.888431	1 1	0.986836 1.01264	1.42585e-06
5361	-0.047801 0.888594	1 1	0.986841 1.01265	1.42704e-06
5361.5	-0.0477171 0.888607	1 1	0.986846 1.01266	1.42822e-06
5362	-0.0476166 0.888496	1 1	0.986852 1.01267	1.42943e-06
5362.5	-0.0476449 0.888245	1 1	0.986858 1.01268	1.43066e-06
5363	-0.0476849 0.887876	1 1	0.986865 1.01268	1.43187e-06
5363.5	-0.0477332 0.887838	1 1	0.986873 1.01269	1.43306e-06
5364	-0.0477691 0.888314	1 1	0.986881 1.0127	1.43424e-06
5364.5	-0.0477826 0.888682	1 1	0.98689 1.0127	1.43541e-06
5365	-0.0477796 0.888907	1 1	0.9869 1.01271	1.43656e-06
5365.5	-0.047757 0.889007	1 1	0.98691 1.01271	1.43769e-06
5366	-0.0477199 0.888965	1 1	0.986921 1.01271	1.43881e-06
5366.5	-0.047667 0.888782	1 1	0.986932 1.01271	1.43995e-06
5367	-0.047742 0.888472	1 1	0.986944 1.01271	1.44111e-06
5367.5	-0.0477998 0.888008	1 1	0.986956 1.01271	1.44226e-06
5368	-0.0478379 0.887444	1 1	0.98697 1.01271	1.44345e-06
5368.5	-0.0478584 0.88749	1 1	0.986983 1.01271	1.44462e-06
5369	-0.0478592 0.887797	1 1	0.986999 1.01271	1.44576e-06
5369.5	-0.0478408 0.887999	1 1	0.987014 1.0127	1.44691e-06
5370	-0.0478028 0.888077	1 1	0.987002 1.0127	1.44804e-06
5370.5	-0.047747 0.888027	1 1	0.986991 1.01269	1.4491e-06
5371	-0.0476726 0.887839	1 1	0.98698 1.01269	1.45015e-06
5371.5	-0.0475785 0.887507	1 1	0.98697 1.01268	1.45121e-06
5372	-0.047633 0.887042	1 1	0.986961 1.01267	1.45227e-06
5372.5	-0.0477151 0.886461	1 1	0.986952 1.01267	1.45337e-06
5373	-0.0477801 0.886094	1 1	0.986943 1.01266	1.45444e-06
5373.5	-0.047829 0.88667	1 1	0.986934 1.01265	1.45556e-06
5374	-0.04786 0.887229	1 1	0.986925 1.01264	1.45668e-06
5374.5	-0.0478731 0.887648	1 1	0.986917 1.01265	1.4578e-06
5375	-0.0478672 0.887954	1 1	0.98691 1.01267	1.45891e-06
5375.5	-0.0478435 0.888136	1 1	0.986904 1.01268	1.46001e-06
5376	-0.0478025 0.888181	1 1	0.986899 1.01269	1.46105e-06
5376.5	-0.0477432 0.888077	1 1	0.986895 1.01271	1.46211e-06
5377	-0.0476636 0.887829	1 1	0.986891 1.01272	1.46317e-06
5377.5	-0.0475629 0.887446	1 1	0.986886 1.01273	1.46426e-06
5378	-0.0475458 0.887311	1 1	0.986883 1.01274	1.46539e-06
5378.5	-0.0475878 0.887837	1 1	0.986879 1.01275	1.46657e-06
5379	-0.0476615 0.888244	1 1	0.986876 1.01276	1.46779e-06
5379.5	-0.0477164 0.888538	1 1	0.986874 1.01277	1.46899e-06
5380	-0.0477516 0.888714	1 1	0.986872 1.01278	1.47017e-06
5380.5	-0.0477695 0.888751	1 1	0.986872 1.01279	1.47132e-06
5381	-0.0477708 0.888652	1 1	0.986872 1.0128	1.47247e-06
5381.5	-0.0477558 0.888409	1 1	0.986874 1.01281	1.4736e-06
5382	-0.0477241 0.888027	1 1	0.986876 1.01282	1.47475e-06
5382.5	-0.0476737 0.887516	1 1	0.986878 1.01283	1.47595e-06
5383	-0.0476787 0.887857	1 1	0.98688 1.01284	1.47723e-06
5383.5	-0.0477045 0.888296	1 1	0.986882 1.01285	1.47855e-06
5384	-0.0477098 0.888596	1 1	0.986885 1.01286	1.47993e-06
5384.5	-0.0476969 0.888782	1 1	0.986889 1.01287	1.4813e-06
5385	-0.0476647 0.888836	1 1	0.986894 1.01287	1.48262e-06
5385.5	-0.0476139 0.888756	1 1	0.9869 1.01288	1.48396e-06
5386	-0.0475537 0.888534	1 1	0.986906 1.01288	1.48525e-06
5386.5	-0.0475913 0.888181	1 1	0.986913 1.01288	1.48654e-06
5387	-0.0476148 0.887706	1 1	0.986922 1.01288	1.48783e-06
5387.5	-0.0476209 0.887588	1 1	0.98693 1.01288	1.48912e-06
5388	-0.0476242 0.888061	1 1	0.986938 1.01289	1.49045e-06
5388.5	-0.0476931 0.888404	1 1	0.986947 1.01288	1.49179e-06
5389	-0.0477411 0.888618	1 1	0.986957 1.01288	1.49308e-06
5389.5	-0.0477706 0.888709	1 1	0.986968 1.01288	1.49433e-06
5390	-0.0477826 0.888667	1 1	0.98698 1.01288	1.49551e-06
5390.5	-0.0477762 0.88849	1 1	0.986992 1.01287	1.49663e-06
5391	-0.0477518 0.888178	1 1	0.987006 1.01286	1.49772e-06
5391.5	-0.0477072 0.887738	1 1	0.987019 1.01286	1.49885e-06
5392	-0.0476437 0.887236	1 1	0.987034 1.01285	1.49997e-06
5392.5	-0.0475579 0.887758	1 1	0.987049 1.01284	1.50112e-06
5393	-0.0474487 0.888146	1 1	0.987032 1.01286	1.50231e-06
5393.5	-0.0474849 0.88842	1 1	0.987014 1.01288	1.50345e-06
5394	-0.0475807 0.888558	1 1	0.986998 1.0129	1.50458e-06
5394.5	-0.0476595 0.888566	1 1	0.986983 1.01292	1.50569e-06
5395	-0.0477213 0.888443	1 1	0.986968 1.01294	1.50678e-06
5395.5	-0.0477664 0.888183	1 1	0.986953 1.01296	1.50787e-06
5396	-0.0477942 0.887801	1 1	0.986938 1.01297	1.509e-06
5396.5	-0.0478036 0.887291	1 1	0.986923 1.01299	1.51015e-06
5397	-0.0477938 0.887499	1 1	0.986909 1.013	1.5113e-06
5397.5	-0.0477648 0.887948	1 1	0.986896 1.01302	1.51247e-06
5398	-0.0477163 0.888276	1 1	0.986884 1.01303	1.51366e-06
5398.5	-0.0476474 0.88847	1 1	0.986872 1.01304	1.51487e-06
5399	-0.0475596 0.888533	1 1	0.986861 1.01305	1.51609e-06
5399.5	-0.0474541 0.888464	1 1	0.986852 1.01306	1.51726e-06
5400	-0.0474613 0.888261	1 1	0.986843 1.01307	1.51842e-06
5400.5	-0.0475618 0.887935	1 1	0.986834 1.01307	1.51961e-06
5401	-0.0476465 0.887489	1 1	0.986825 1.01308	1.52082e-06
5401.5	-0.0477143 0.887284	1 1	0.986817 1.01308	1.52208e-06
5402	-0.0477632 0.887802	1 1	0.986809 1.01308	1.52337e-06
5402.5	-0.0477944 0.888184	1 1	0.986802 1.01308	1.5247e-06
5403	-0.0478074 0.888428	1 1	0.986795 1.01309	1.52606e-06
5403.5	-0.0478016 0.888543	1 1	0.98679 1.0131	1.52739e-06
5404	-0.0477778 0.888527	1 1	0.986787 1.01311	1.52864e-06
5404.5	-0.0477354 0.888378	1 1	0.986784 1.01311	1.52991e-06
5405	-0.0476743 0.888103	1 1	0.986781 1.01312	1.53121e-06
5405.5	-0.0475909 0.887699	1 1	0.986779 1.01312	1.53257e-06
5406	-0.0474866 0.887171	1 1	0.986776 1.01313	1.534e-06
5406.5	-0.0474097 0.887614	1 1	0.986775 1.01313	1.53543e-06
5407	-0.0475187 0.888044	1 1	0.986774 1.01313	1.5369e-06
5407.5	-0.0476123 0.888338	1 1	0.986774 1.01313	1.53836e-06
5408	-0.0476868 0.888497	1 1	0.986775 1.01313	1.53981e-06
5408.5	-0.0477441 0.888528	1 1	0.986777 1.01313	1.54121e-06
5409	-0.0477845 0.888425	1 1	0.98678 1.01312	1.54262e-06
5409.5	-0.0478083 0.888198	1 1	0.986783 1.01312	1.5441e-06
5410	-0.0478142 0.887836	1 1	0.986787 1.01314	1.54562e-06
5410.5	-0.0478013 0.887337	1 1	0.986792 1.01318	1.54712e-06
5411	-0.0477694 0.887234	1 1	0.986798 1.01321	1.54859e-06
5411.5	-0.0477182 0.887701	1 1	0.986804 1.01323	1.55004e-06
5412	-0.0476479 0.888037	1 1	0.986812 1.01326	1.55146e-06
5412.5	-0.0475576 0.888226	1 1	0.986821 1.01329	1.55285e-06
5413	-0.0474491 0.88828	1 1	0.986831 1.01331	1.5542e-06
5413.5	-0.0474545 0.888198	1 1	0.986841 1.01333	1.55555e-06
5414	-0.0475628 0.887985	1 1	0.986853 1.01335	1.55694e-06
5414.5	-0.0476538 0.887639	1 1	0.986865 1.01337	1.55837e-06
5415	-0.0477274 0.887167	1 1	0.986878 1.01339	1.55986e-06
5415.5	-0.047782 0.886563	1 1	0.986892 1.01341	1.56134e-06
5416	-0.0478176 0.886881	1 1	0.986906 1.01343	1.56264e-06
5416.5	-0.0478359 0.887205	1 1	0.986921 1.01344	1.56407e-06
5417	-0.0478357 0.887405	1 1	0.986913 1.01345	1.56538e-06
5417.5	-0.0478175 0.887457	1 1	0.98689 1.01346	1.56683e-06
5418	-0.0477802 0.887375	1 1	0.986869 1.01347	1.56819e-06
5418.5	-0.0477219 0.887163	1 1	0.986847 1.01348	1.56965e-06
5419	-0.0476396 0.886812	1 1	0.986824 1.01349	1.57117e-06
5419.5	-0.0475356 0.886344	1 1	0.9868 1.0135	1.57286e-06
5420	-0.0474175 0.885711	1 1	0.986781 1.0135	1.5743e-06
5420.5	-0.0475235 0.885918	1 1	0.986762 1.0135	1.57574e-06
5421	-0.0476239 0.886526	1 1	0.986744 1.0135	1.57718e-06
5421.5	-0.0477076 0.886978	1 1	0.986727 1.0135	1.57863e-06
5422	-0.0477747 0.887307	1 1	0.98671 1.0135	1.58005e-06
5422.5	-0.0478246 0.887515	1 1	0.986695 1.0135	1.58144e-06
5423	-0.0478562 0.887595	1 1	0.986679 1.01349	1.58286e-06
5423.5	-0.0478688 0.887551	1 1	0.986664 1.01348	1.5843e-06
5424	-0.0478618 0.887363	1 1	0.986649 1.01349	1.58574e-06
5424.5	-0.0478369 0.887024	1 1	0.986638 1.01349	1.58703e-06
5425	-0.047793 0.886563	1 1	0.986627 1.01349	1.58835e-06
5425.5	-0.04773 0.887145	1 1	0.986616 1.01349	1.58966e-06
5426	-0.0476463 0.887625	1 1	0.986606 1.01352	1.59103e-06
5426.5	-0.0475438 0.887969	1 1	0.986596 1.01356	1.59241e-06
5427	-0.0474526 0.88818	1 1	0.986588 1.0136	1.59381e-06
5427.5	-0.0475694 0.888257	1 1	0.986579 1.01364	1.59527e-06
5428	-0.0476692 0.888206	1 1	0.986571 1.01368	1.59676e-06
5428.5	-0.0477495 0.888019	1 1	0.986565 1.01372	1.59813e-06
5429	-0.0478124 0.887694	1 1	0.986559 1.01375	1.59951e-06
5429.5	-0.0478582 0.887221	1 1	0.986554 1.01378	1.60093e-06
5430	-0.0478862 0.886616	1 1	0.986549 1.01382	1.60244e-06
5430.5	-0.0478955 0.886996	1 1	0.986545 1.01385	1.60403e-06
5431	-0.0478852 0.887316	1 1	0.986542 1.01388	1.60563e-06
5431.5	-0.0478561 0.887483	1 1	0.986541 1.0139	1.60702e-06
5432	-0.047807 0.887512	1 1	0.986542 1.01393	1.60834e-06
5432.5	-0.04774 0.887405	1 1	0.986544 1.01394	1.60958e-06
5433	-0.0476488 0.887163	1 1	0.986547 1.01396	1.61088e-06
5433.5	-0.0475365 0.88679	1 1	0.986551 1.01398	1.6122e-06
5434	-0.0474998 0.88627	1 1	0.986556 1.01399	1.6135e-06
5434.5	-0.0476082 0.88562	1 1	0.986562 1.01401	1.61479e-06
5435	-0.0476992 0.885676	1 1	0.986568 1.01402	1.61603e-06
5435.5	-0.0477725 0.886395	1 1	0.986576 1.01402	1.61721e-06
5436	-0.0478283 0.886948	1 1	0.986585 1.01403	1.61844e-06
5436.5	-0.0478662 0.887385	1 1	0.986595 1.01403	1.61961e-06
5437	-0.0478865 0.887685	1 1	0.986606 1.01403	1.62081e-06
5437.5	-0.0478875 0.887853	1 1	0.986619 1.01403	1.6221e-06
5438	-0.0478669 0.887892	1 1	0.986633 1.01403	1.62349e-06
5438.5	-0.0478239 0.887794	1 1	0.986649 1.01402	1.62498e-06
5439	-0.0477727 0.887548	1 1	0.986648 1.01401	1.62637e-06
5439.5	-0.0477299 0.887164	1 1	0.986615 1.014	1.6277e-06
5440	-0.0476697 0.886641	1 1	0.986585 1.01399	1.62888e-06
5440.5	-0.0475942 0.886997	1 1	0.986557 1.01397	1.62996e-06
5441	-0.0475147 0.887346	1 1	0.98653 1.01397	1.63109e-06
5441.5	-0.0476098 0.887561	1 1	0.986501 1.01403	1.63229e-06
5442	-0.0476877 0.887635	1 1	0.986473 1.01409	1.63351e-06
5442.5	-0.0477484 0.887567	1 1	0.986446 1.01414	1.63469e-06
5443	-0.0477893 0.887366	1 1	0.986421 1.01419	1.63582e-06
5443.5	-0.0478499 0.887035	1 1	0.986396 1.01423	1.63697e-06
5444	-0.047901 0.886549	1 1	0.986372 1.01428	1.63804e-06
5444.5	-0.0479348 0.885919	1 1	0.986349 1.01432	1.63909e-06
5445	-0.0479528 0.885321	1 1	0.986327 1.01436	1.64016e-06
5445.5	-0.0479531 0.885867	1 1	0.986305 1.0144	1.64127e-06
5446	-0.0479346 0.886551	1 1	0.986285 1.01443	1.6423e-06
5446.5	-0.0478991 0.887101	1 1	0.986266 1.01446	1.64325e-06
5447	-0.0478457 0.887499	1 1	0.986249 1.01449	1.64422e-06
5447.5	-0.0477738 0.88777	1 1	0.986233 1.01452	1.6451e-06
5448	-0.0476805 0.887902	1 1	0.986216 1.01454	1.64609e-06
5448.5	-0.0475716 0.887893	1 1	0.9862 1.01456	1.64718e-06
5449	-0.0476941 0.887751	1 1	0.986184 1.01458	1.64832e-06
5449.5	-0.0477959 0.887463	1 1	0.986171 1.0146	1.64939e-06
5450	-0.0478783 0.887032	1 1	0.986161 1.01461	1.65033e-06
5450.5	-0.0479433 0.886469	1 1	0.986152 1.01462	1.65115e-06
5451	-0.0479917 0.886437	1 1	0.986145 1.01463	1.65198e-06
5451.5	-0.0480226 0.886687	1 1	0.986139 1.01463	1.65277e-06
5452	-0.0480361 0.886801	1 1	0.986134 1.01463	1.65358e-06
5452.5	-0.0480307 0.886762	1 1	0.98613 1.01463	1.6545e-06
5453	-0.0480059 0.886582	1 1	0.986127 1.01463	1.6554e-06
5453.5	-0.0479616 0.886583	1 1	0.986127 1.01462	1.65621e-06
5454	-0.0478968 0.886794	1 1	0.986127 1.01461	1.65703e-06
5454.5	-0.0478114 0.886885	1 1	0.98613 1.0146	1.65785e-06
5455	-0.0477104 0.88686	1 1	0.986134 1.01458	1.65868e-06
5455.5	-0.0476736 0.886692	1 1	0.986141 1.01456	1.65953e-06
5456	-0.0477322 0.886364	1 1	0.986148 1.01459	1.66034e-06
5456.5	-0.0478188 0.886667	1 1	0.986158 1.01465	1.66109e-06
5457	-0.0478869 0.887136	1 1	0.986169 1.01471	1.66176e-06
5457.5	-0.0479379 0.887456	1 1	0.986183 1.01477	1.66245e-06
5458	-0.0479708 0.88763	1 1	0.986199 1.01483	1.66318e-06
5458.5	-0.0479858 0.887653	1 1	0.986218 1.01489	1.66414e-06
5459	-0.0479824 0.88754	1 1	0.986238 1.01494	1.66501e-06
5459.5	-0.0479597 0.887275	1 1	0.986221 1.01499	1.66584e-06
5460	-0.0479526 0.886894	1 1	0.986179 1.01504	1.66665e-06
5460.5	-0.0479858 0.88638	1 1	0.986139 1.01508	1.66745e-06
5461	-0.0480031 0.88574	1 1	0.986098 1.01512	1.66837e-06
5461.5	-0.0480018 0.88555	1 1	0.986058 1.01517	1.66935e-06
5462	-0.0479817 0.885657	1 1	0.98602 1.0152	1.67029e-06
5462.5	-0.047943 0.886381	1 1	0.985983 1.01524	1.6712e-06
5463	-0.0478879 0.88697	1 1	0.98595 1.01528	1.67189e-06
5463.5	-0.047815 0.887406	1 1	0.985921 1.0153	1.67258e-06
5464	-0.0477241 0.887687	1 1	0.985893 1.01533	1.67329e-06
5464.5	-0.0477317 0.887819	1 1	0.985865 1.01536	1.67416e-06
5465	-0.0478301 0.887812	1 1	0.985839 1.01538	1.67504e-06
5465.5	-0.0479191 0.887661	1 1	0.985815 1.01541	1.67591e-06
5466	-0.047991 0.887362	1 1	0.985794 1.01543	1.67676e-06
5466.5	-0.048047 0.886924	1 1	0.985774 1.01545	1.67769e-06
5467	-0.0480853 0.886357	1 1	0.985755 1.01547	1.6787e-06
5467.5	-0.0481046 0.885674	1 1	0.985738 1.01549	1.67982e-06
5468	-0.0481035 0.884939	1 1	0.985722 1.01551	1.68108e-06
5468.5	-0.0480826 0.885764	1 1	0.98571 1.01553	1.68218e-06
5469	-0.048045 0.886462	1 1	0.985703 1.01555	1.68306e-06
5469.5	-0.0479898 0.887014	1 1	0.985698 1.01557	1.68392e-06
5470	-0.0479153 0.887411	1 1	0.985695 1.0156	1.68493e-06
5470.5	-0.0478575 0.887667	1 1	0.985695 1.01562	1.68603e-06
5471	-0.0478666 0.887786	1 1	0.985698 1.01564	1.68707e-06
5471.5	-0.0478598 0.887764	1 1	0.985704 1.01566	1.68811e-06
5472	-0.0478387 0.887594	1 1	0.985713 1.01569	1.68933e-06
5472.5	-0.0478829 0.887277	1 1	0.985725 1.01575	1.69073e-06
5473	-0.0479285 0.886812	1 1	0.985741 1.01581	1.69216e-06
5473.5	-0.0479543 0.886228	1 1	0.985761 1.01588	1.69375e-06
5474	-0.0479606 0.885501	1 1	0.985785 1.01595	1.69546e-06
5474.5	-0.0479454 0.885012	1 1	0.98581 1.01602	1.69726e-06
5475	-0.0479105 0.885785	1 1	0.985835 1.01609	1.69913e-06
5475.5	-0.0479872 0.886442	1 1	0.985864 1.01615	1.70091e-06
5476	-0.0480446 0.886965	1 1	0.985899 1.01622	1.70254e-06
5476.5	-0.0480852 0.887351	1 1	0.985938 1.01628	1.70413e-06
5477	-0.0481099 0.887606	1 1	0.985971 1.01635	1.70581e-06
5477.5	-0.0481173 0.887731	1 1	0.985931 1.01641	1.70745e-06
5478	-0.048108 0.88771	1 1	0.985895 1.01647	1.70909e-06
5478.5	-0.048081 0.887543	1 1	0.985857 1.01653	1.71095e-06
5479	-0.0480343 0.887239	1 1	0.985819 1.01659	1.71301e-06
5479.5	-0.0479666 0.886795	1 1	0.985783 1.01666	1.71521e-06
5480	-0.0478778 0.886222	1 1	0.985749 1.01671	1.71739e-06
5480.5	-0.0477672 0.885516	1 1	0.98572 1.01676	1.71955e-06
5481	-0.0478469 0.885261	1 1	0.985693 1.01681	1.72175e-06
5481.5	-0.0479197 0.88553	1 1	0.98567 1.01686	1.72397e-06
5482	-0.0479706 0.886168	1 1	0.985654 1.01691	1.72601e-06
5482.5	-0.0480017 0.886681	1 1	0.985645 1.01694	1.72784e-06
5483	-0.0480124 0.887072	1 1	0.985641 1.01697	1.72956e-06
5483.5	-0.0480027 0.887349	1 1	0.985643 1.017	1.73113e-06
5484	-0.0479718 0.8875	1 1	0.985651 1.01704	1.73262e-06
5484.5	-0.047921 0.88752	1 1	0.985664 1.01706	1.73385e-06
5485	-0.0479457 0.887406	1 1	0.985682 1.01708	1.735e-06
5485.5	-0.0480187 0.887164	1 1	0.985708 1.0171	1.73613e-06
5486	-0.0480723 0.886799	1 1	0.98574 1.01711	1.73716e-06
5486.5	-0.0481048 0.886309	1 1	0.985781 1.01712	1.7378e-06
5487	-0.0481162 0.886126	1 1	0.985831 1.01712	1.73815e-06
5487.5	-0.0481054 0.886334	1 1	0.985889 1.01712	1.73831e-06
5488	-0.0480716 0.886424	1 1	0.98596 1.01711	1.73828e-06
5488.5	-0.0480152 0.886408	1 1	0.986038 1.0171	1.73779e-06
5489	-0.0479377 0.886258	1 1	0.986123 1.01707	1.73677e-06
5489.5	-0.0478377 0.886045	1 1	0.986217 1.01703	1.73532e-06
5490	-0.0478463 0.886378	1 1	0.98628 1.01699	1.73373e-06
5490.5	-0.0478973 0.886614	1 1	0.986239 1.01694	1.73182e-06
5491	-0.0479295 0.886732	1 1	0.986204 1.01688	1.72973e-06
5491.5	-0.0479397 0.886745	1 1	0.986175 1.01681	1.72747e-06
5492	-0.047925 0.886659	1 1	0.986156 1.0168	1.72491e-06
5492.5	-0.0478831 0.886478	1 1	0.986148 1.01677	1.72197e-06
5493	-0.0478139 0.886194	1 1	0.986154 1.01673	1.71863e-06
5493.5	-0.0478747 0.886371	1 1	0.986172 1.01668	1.71494e-06
5494	-0.0479549 0.886765	1 1	0.9862 1.01661	1.71101e-06
5494.5	-0.0480072 0.887065	1 1	0.986239 1.01653	1.70678e-06
5495	-0.04803 0.887277	1 1	0.986288 1.01644	1.70227e-06
5495.5	-0.04802 0.887394	1 1	0.98635 1.01636	1.69751e-06
5496	-0.0479767 0.887432	1 1	0.986421 1.01634	1.69249e-06
5496.5	-0.0478974 0.887404	1 1	0.986498 1.0163	1.68732e-06
5497	-0.0477833 0.887313	1 1	0.986581 1.01624	1.68171e-06
5497.5	-0.0478959 0.887156	1 1	0.986667 1.01617	1.67568e-06
5498	-0.0479798 0.886937	1 1	0.986756 1.01608	1.66937e-06
5498.5	-0.0480306 0.886659	1 1	0.986843 1.01601	1.663e-06
5499	-0.0480463 0.886322	1 1	0.986936 1.01597	1.65638e-06
5499.5	-0.0480246 0.88593	1 1	0.986948 1.01591	1.64976e-06
5500	-0.0479663 0.885486	1 1	0.986923 1.01583	1.64335e-06
5500.5	-0.0478701 0.88498	1 1	0.986906 1.01574	1.63748e-06
5501	-0.0477531 0.884558	1 1	0.986896 1.01563	1.63207e-06
5501.5	-0.0478699 0.885056	1 1	0.986895 1.01558	1.62719e-06
5502	-0.0479536 0.885528	1 1	0.986901 1.01552	1.6227e-06
5502.5	-0.0480026 0.885955	1 1	0.986911 1.01545	1.61887e-06
5503	-0.0480175 0.886351	1 1	0.986936 1.01538	1.6155e-06
5503.5	-0.0480018 0.886691	1 1	0.986984 1.0153	1.6125e-06
5504	-0.0479581 0.886958	1 1	0.987043 1.01523	1.60978e-06
5504.5	-0.0478878 0.887156	1 1	0.987109 1.0152	1.60734e-06
5505	-0.0477952 0.887285	1 1	0.987181 1.01516	1.60512e-06
5505.5	-0.0477054 0.887335	1 1	0.987254 1.0151	1.60298e-06
5506	-0.0478028 0.887294	1 1	0.98733 1.01504	1.60091e-06
5506.5	-0.0478777 0.887154	1 1	0.987409 1.01496	1.59883e-06
