#time   energy normalisedChange momentum normalisedChange
# 0 5.0192e+09 5.0192e+09 (-206.95 -194.729 0) (-120.06 -113.004 -0.57735)
49250 5.01925e+09 9.56796e-06 (1068.53 -241.581 0) (4.48859 -0.164879 0)
49500 5.01925e+09 9.62257e-06 (1054.73 -280.667 0) (4.44 -0.302425 0)
49750 5.01925e+09 9.67279e-06 (1039.92 -320.169 0) (4.3879 -0.44144 0)
50000 5.01925e+09 9.71258e-06 (1024.27 -360.466 0) (4.3328 -0.583249 0)
50250 5.01925e+09 9.73883e-06 (1007.53 -401.165 0) (4.27391 -0.726474 0)
50500 5.01925e+09 9.75797e-06 (989.575 -441.312 0) (4.21072 -0.867755 0)
50750 5.01925e+09 9.78243e-06 (969.247 -480.471 0) (4.13918 -1.00556 0)
51000 5.01925e+09 9.82657e-06 (947.915 -518.328 0) (4.06411 -1.13878 0)
51250 5.01925e+09 9.88257e-06 (927.644 -555.045 0) (3.99278 -1.268 0)
51500 5.01925e+09 9.93521e-06 (908.032 -591.413 0) (3.92376 -1.39598 0)
51750 5.01925e+09 9.9796e-06 (887.363 -627.871 0) (3.85102 -1.52428 0)
52000 5.01925e+09 1.002e-05 (864.059 -664.103 0) (3.76901 -1.65178 0)
52250 5.01926e+09 1.00609e-05 (836.699 -699.787 0) (3.67273 -1.77736 0)
52500 5.01926e+09 1.01084e-05 (806.72 -734.724 0) (3.56723 -1.90031 0)
52750 5.01926e+09 1.01581e-05 (776.246 -769.628 0) (3.45999 -2.02314 0)
53000 5.01926e+09 1.02034e-05 (746.053 -805.063 0) (3.35374 -2.14784 0)
53250 5.01926e+09 1.02439e-05 (716.61 -840.538 0) (3.25012 -2.27268 0)
53500 5.01926e+09 1.02773e-05 (687.643 -875.931 0) (3.14818 -2.39723 0)
53750 5.01926e+09 1.03013e-05 (658.687 -911.546 0) (3.04628 -2.52257 0)
54000 5.01926e+09 1.03246e-05 (630.35 -946.769 0) (2.94656 -2.64652 0)
54250 5.01926e+09 1.03513e-05 (602.977 -981.299 0) (2.85023 -2.76804 0)
54500 5.01926e+09 1.0375e-05 (575.421 -1015.38 0) (2.75326 -2.88795 0)
54750 5.01926e+09 1.03982e-05 (546.547 -1048.75 0) (2.65165 -3.00539 0)
55000 5.01926e+09 1.04281e-05 (517.06 -1080.98 0) (2.54788 -3.11882 0)
55250 5.01926e+09 1.04581e-05 (486.349 -1111.96 0) (2.43981 -3.22784 0)
55500 5.01926e+09 1.04783e-05 (452.542 -1141.84 0) (2.32084 -3.33301 0)
55750 5.01926e+09 1.04963e-05 (417.841 -1170.47 0) (2.19872 -3.43376 0)
56000 5.01926e+09 1.05173e-05 (384.409 -1197.7 0) (2.08107 -3.52956 0)
56250 5.01926e+09 1.054e-05 (350.554 -1223.79 0) (1.96193 -3.62141 0)
56500 5.01926e+09 1.05668e-05 (315.165 -1248.87 0) (1.83739 -3.70965 0)
56750 5.01926e+09 1.05961e-05 (278.654 -1272.94 0) (1.7089 -3.79436 0)
57000 5.01926e+09 1.06251e-05 (242.03 -1295.96 0) (1.58002 -3.87538 0)
57250 5.01926e+09 1.06518e-05 (205.112 -1317.86 0) (1.4501 -3.95244 0)
57500 5.01926e+09 1.0678e-05 (166.606 -1338.38 0) (1.31459 -4.02466 0)
57750 5.01926e+09 1.07082e-05 (127.543 -1357.2 0) (1.17712 -4.09088 0)
58000 5.01926e+09 1.07443e-05 (87.8241 -1374.06 0) (1.03735 -4.15022 0)
58250 5.01926e+09 1.07876e-05 (48.2569 -1388.9 0) (0.898105 -4.20242 0)
58500 5.01926e+09 1.08307e-05 (9.87132 -1402.48 0) (0.763022 -4.25021 0)
58750 5.01926e+09 1.0865e-05 (-27.1395 -1415.37 0) (0.632776 -4.29559 0)
59000 5.01926e+09 1.0897e-05 (-61.7999 -1427.46 0) (0.510802 -4.33813 0)
59250 5.01926e+09 1.09343e-05 (-92.9318 -1438.3 0) (0.401245 -4.37626 0)
59500 5.01926e+09 1.09721e-05 (-120.882 -1447.95 0) (0.302886 -4.41025 0)
59750 5.01926e+09 1.10003e-05 (-147.949 -1457.35 0) (0.207634 -4.44331 0)
60000 5.01926e+09 1.10225e-05 (-175.371 -1466.23 0) (0.11113 -4.47458 0)
60250 5.01926e+09 1.10495e-05 (-204.506 -1473.45 0) (0.00860147 -4.49998 0)
60500 5.01926e+09 1.10856e-05 (-236.614 -1478.72 0) (-0.104389 -4.51854 0)
60750 5.01926e+09 1.11289e-05 (-270.562 -1482.37 0) (-0.223859 -4.53136 0)
61000 5.01926e+09 1.11736e-05 (-306.529 -1484.56 0) (-0.35043 -4.53909 0)
61250 5.01926e+09 1.12195e-05 (-345.913 -1485.65 0) (-0.489026 -4.54292 0)
