#time   energy normalisedChange momentum normalisedChange
# 0 5.01924e+09 5.01924e+09 (-200.831 -194.432 0) (-116.527 -112.833 -0.57735)
18250 5.01924e+09 2.09688e-07 (-195.293 -582.771 0) (0.0198109 -1.38926 0)
18375 5.01924e+09 2.10873e-07 (-197.556 -585.238 0) (0.0117153 -1.39809 0)
18500 5.01924e+09 2.11994e-07 (-199.872 -587.66 0) (0.00342734 -1.40675 0)
18625 5.01924e+09 2.13056e-07 (-202.242 -590.035 0) (-0.00504963 -1.41525 0)
18750 5.01924e+09 2.14063e-07 (-204.664 -592.365 0) (-0.0137124 -1.42358 0)
18875 5.01924e+09 2.15021e-07 (-207.136 -594.648 0) (-0.0225579 -1.43175 0)
19000 5.01924e+09 2.15933e-07 (-209.659 -596.886 0) (-0.0315828 -1.43976 0)
19125 5.01924e+09 2.16805e-07 (-212.231 -599.077 0) (-0.040784 -1.4476 0)
19250 5.01924e+09 2.17642e-07 (-214.851 -601.223 0) (-0.0501583 -1.45527 0)
19375 5.01924e+09 2.18447e-07 (-217.519 -603.322 0) (-0.0597027 -1.46278 0)
19500 5.01924e+09 2.19227e-07 (-220.234 -605.375 0) (-0.0694141 -1.47013 0)
19625 5.01924e+09 2.19986e-07 (-222.994 -607.382 0) (-0.0792894 -1.47731 0)
19750 5.01924e+09 2.20729e-07 (-225.8 -609.342 0) (-0.0893258 -1.48432 0)
19875 5.01924e+09 2.21459e-07 (-228.649 -611.255 0) (-0.0995203 -1.49116 0)
20000 5.01924e+09 2.22183e-07 (-231.542 -613.122 0) (-0.10987 -1.49784 0)
20125 5.01924e+09 2.22903e-07 (-234.478 -614.941 0) (-0.120372 -1.50435 0)
20250 5.01924e+09 2.23625e-07 (-237.456 -616.713 0) (-0.131024 -1.51069 0)
20375 5.01924e+09 2.24353e-07 (-240.474 -618.437 0) (-0.141823 -1.51686 0)
20500 5.01924e+09 2.25092e-07 (-243.533 -620.113 0) (-0.152766 -1.52285 0)
