#time   totalV   totalAV   Vchange   AVchange   Tchange   ATchange
334    1e+11    1e+11    0    0    2.93511e-15    2.93511e-15    
335    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
336    1e+11    1e+11    0    0    -1.53136e-15    -1.53136e-15    
337    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
338    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
339    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
340    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
341    1e+11    1e+11    0    0    -2.16943e-15    -2.16943e-15    
342    1e+11    1e+11    0    0    -1.78659e-15    -1.78659e-15    
343    1e+11    1e+11    0    0    1.9142e-15    1.9142e-15    
344    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
345    1e+11    1e+11    0    0    2.29704e-15    2.29704e-15    
346    1e+11    1e+11    0    0    -1.9142e-15    -1.9142e-15    
347    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
348    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
349    1e+11    1e+11    0    0    -3.06272e-15    -3.06272e-15    
350    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
351    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
352    1e+11    1e+11    0    0    -1.14852e-15    -1.14852e-15    
353    1e+11    1e+11    0    0    -1.53136e-15    -1.53136e-15    
354    1e+11    1e+11    0    0    2.42465e-15    2.42465e-15    
355    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
356    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
357    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
358    1e+11    1e+11    0    0    1.9142e-15    1.9142e-15    
359    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
360    1e+11    1e+11    0    0    -1.9142e-15    -1.9142e-15    
361    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
362    1e+11    1e+11    0    0    2.55227e-15    2.55227e-15    
363    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
364    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
365    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
