#time   totalV   totalAV   Vchange   AVchange   Tchange   ATchange
107.5    1e+11    1e+11    0    0    2.80749e-15    2.80749e-15    
108    1e+11    1e+11    0    0    3.82839e-16    3.82839e-16    
108.5    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
109    1e+11    1e+11    0    0    2.29704e-15    2.29704e-15    
109.5    1e+11    1e+11    0    0    7.65678e-16    7.65678e-16    
110    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
110.5    1e+11    1e+11    0    0    3.82839e-16    3.82839e-16    
111    1e+11    1e+11    0    0    2.55226e-15    2.55226e-15    
111.5    1e+11    1e+11    0    0    -2.55226e-16    -2.55226e-16    
112    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
112.5    1e+11    1e+11    0    0    2.55226e-15    2.55226e-15    
113    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
113.5    1e+11    1e+11    0    0    -3.82839e-16    -3.82839e-16    
114    1e+11    1e+11    0    0    7.65678e-16    7.65678e-16    
114.5    1e+11    1e+11    0    0    3.82839e-16    3.82839e-16    
115    1e+11    1e+11    0    0    7.65678e-16    7.65678e-16    
115.5    1e+11    1e+11    0    0    -1.78658e-15    -1.78658e-15    
116    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
116.5    1e+11    1e+11    0    0    -3.82839e-16    -3.82839e-16    
117    1e+11    1e+11    0    0    3.19033e-15    3.19033e-15    
117.5    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
118    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
118.5    1e+11    1e+11    0    0    -2.55226e-16    -2.55226e-16    
119    1e+11    1e+11    0    0    1.40374e-15    1.40374e-15    
119.5    1e+11    1e+11    0    0    2.80749e-15    2.80749e-15    
120    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
120.5    1e+11    1e+11    0    0    1.40374e-15    1.40374e-15    
121    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
121.5    1e+11    1e+11    0    0    -1.78658e-15    -1.78658e-15    
122    1e+11    1e+11    0    0    3.82839e-16    3.82839e-16    
122.5    1e+11    1e+11    0    0    -1.40374e-15    -1.40374e-15    
123    1e+11    1e+11    0    0    3.19033e-15    3.19033e-15    
123.5    1e+11    1e+11    0    0    2.16942e-15    2.16942e-15    
124    1e+11    1e+11    0    0    2.67987e-15    2.67987e-15    
124.5    1e+11    1e+11    0    0    1.0209e-15    1.0209e-15    
125    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
125.5    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
126    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
126.5    1e+11    1e+11    0    0    3.82839e-16    3.82839e-16    
127    1e+11    1e+11    0    0    2.16942e-15    2.16942e-15    
127.5    1e+11    1e+11    0    0    1.0209e-15    1.0209e-15    
128    1e+11    1e+11    0    0    -1.53136e-15    -1.53136e-15    
128.5    1e+11    1e+11    0    0    -3.06271e-15    -3.06271e-15    
129    1e+11    1e+11    0    0    -1.14852e-15    -1.14852e-15    
129.5    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
130    1e+11    1e+11    0    0    -3.06271e-15    -3.06271e-15    
130.5    1e+11    1e+11    0    0    -8.93291e-16    -8.93291e-16    
131    1e+11    1e+11    0    0    8.93291e-16    8.93291e-16    
131.5    1e+11    1e+11    0    0    -8.93291e-16    -8.93291e-16    
132    1e+11    1e+11    0    0    1.0209e-15    1.0209e-15    
132.5    1e+11    1e+11    0    0    -1.14852e-15    -1.14852e-15    
133    1e+11    1e+11    0    0    -2.9351e-15    -2.9351e-15    
133.5    1e+11    1e+11    0    0    3.82839e-16    3.82839e-16    
134    1e+11    1e+11    0    0    -6.38065e-16    -6.38065e-16    
134.5    1e+11    1e+11    0    0    1.0209e-15    1.0209e-15    
135    1e+11    1e+11    0    0    1.0209e-15    1.0209e-15    
135.5    1e+11    1e+11    0    0    -1.0209e-15    -1.0209e-15    
136    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
136.5    1e+11    1e+11    0    0    2.55226e-15    2.55226e-15    
137    1e+11    1e+11    0    0    2.16942e-15    2.16942e-15    
137.5    1e+11    1e+11    0    0    1.40374e-15    1.40374e-15    
138    1e+11    1e+11    0    0    -2.80749e-15    -2.80749e-15    
138.5    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
139    1e+11    1e+11    0    0    -1.40374e-15    -1.40374e-15    
139.5    1e+11    1e+11    0    0    4.59407e-15    4.59407e-15    
140    1e+11    1e+11    0    0    3.82839e-16    3.82839e-16    
140.5    1e+11    1e+11    0    0    -3.82839e-16    -3.82839e-16    
141    1e+11    1e+11    0    0    2.42465e-15    2.42465e-15    
141.5    1e+11    1e+11    0    0    1.0209e-15    1.0209e-15    
142    1e+11    1e+11    0    0    5.10452e-16    5.10452e-16    
142.5    1e+11    1e+11    0    0    3.44555e-15    3.44555e-15    
143    1e+11    1e+11    0    0    -8.93291e-16    -8.93291e-16    
143.5    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
144    1e+11    1e+11    0    0    -2.42465e-15    -2.42465e-15    
144.5    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
145    1e+11    1e+11    0    0    4.33884e-15    4.33884e-15    
145.5    1e+11    1e+11    0    0    -3.82839e-16    -3.82839e-16    
146    1e+11    1e+11    0    0    -3.82839e-16    -3.82839e-16    
146.5    1e+11    1e+11    0    0    8.93291e-16    8.93291e-16    
147    1e+11    1e+11    0    0    7.65678e-16    7.65678e-16    
147.5    1e+11    1e+11    0    0    0    0    
148    1e+11    1e+11    0    0    -2.04181e-15    -2.04181e-15    
148.5    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
149    1e+11    1e+11    0    0    4.59407e-15    4.59407e-15    
149.5    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
150    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
150.5    1e+11    1e+11    0    0    0    0    
151    1e+11    1e+11    0    0    -2.55226e-15    -2.55226e-15    
151.5    1e+11    1e+11    0    0    3.06271e-15    3.06271e-15    
152    1e+11    1e+11    0    0    -1.78658e-15    -1.78658e-15    
152.5    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
153    1e+11    1e+11    0    0    -1.0209e-15    -1.0209e-15    
153.5    1e+11    1e+11    0    0    -1.0209e-15    -1.0209e-15    
154    1e+11    1e+11    0    0    0    0    
154.5    1e+11    1e+11    0    0    5.10452e-16    5.10452e-16    
155    1e+11    1e+11    0    0    -2.55226e-15    -2.55226e-15    
155.5    1e+11    1e+11    0    0    -3.82839e-16    -3.82839e-16    
156    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
156.5    1e+11    1e+11    0    0    2.9351e-15    2.9351e-15    
157    1e+11    1e+11    0    0    3.82839e-16    3.82839e-16    
157.5    1e+11    1e+11    0    0    3.70078e-15    3.70078e-15    
158    1e+11    1e+11    0    0    8.93291e-16    8.93291e-16    
158.5    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
159    1e+11    1e+11    0    0    -7.65678e-16    -7.65678e-16    
159.5    1e+11    1e+11    0    0    7.65678e-16    7.65678e-16    
160    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
160.5    1e+11    1e+11    0    0    -1.40374e-15    -1.40374e-15    
161    1e+11    1e+11    0    0    2.29704e-15    2.29704e-15    
161.5    1e+11    1e+11    0    0    1.0209e-15    1.0209e-15    
162    1e+11    1e+11    0    0    1.40374e-15    1.40374e-15    
162.5    1e+11    1e+11    0    0    -1.0209e-15    -1.0209e-15    
163    1e+11    1e+11    0    0    -5.10452e-16    -5.10452e-16    
163.5    1e+11    1e+11    0    0    -5.10452e-16    -5.10452e-16    
164    1e+11    1e+11    0    0    3.06271e-15    3.06271e-15    
164.5    1e+11    1e+11    0    0    4.97691e-15    4.97691e-15    
165    1e+11    1e+11    0    0    -5.10452e-16    -5.10452e-16    
165.5    1e+11    1e+11    0    0    5.35975e-15    5.35975e-15    
166    1e+11    1e+11    0    0    1.9142e-15    1.9142e-15    
166.5    1e+11    1e+11    0    0    2.16942e-15    2.16942e-15    
167    1e+11    1e+11    0    0    -2.55226e-16    -2.55226e-16    
167.5    1e+11    1e+11    0    0    5.10452e-16    5.10452e-16    
168    1e+11    1e+11    0    0    3.82839e-16    3.82839e-16    
168.5    1e+11    1e+11    0    0    3.70078e-15    3.70078e-15    
169    1e+11    1e+11    0    0    7.65678e-16    7.65678e-16    
169.5    1e+11    1e+11    0    0    2.42465e-15    2.42465e-15    
170    1e+11    1e+11    0    0    7.65678e-16    7.65678e-16    
170.5    1e+11    1e+11    0    0    3.82839e-15    3.82839e-15    
171    1e+11    1e+11    0    0    8.93291e-16    8.93291e-16    
171.5    1e+11    1e+11    0    0    -1.14852e-15    -1.14852e-15    
172    1e+11    1e+11    0    0    -1.78658e-15    -1.78658e-15    
172.5    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
173    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
173.5    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
174    1e+11    1e+11    0    0    -2.55226e-15    -2.55226e-15    
174.5    1e+11    1e+11    0    0    -8.93291e-16    -8.93291e-16    
175    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
175.5    1e+11    1e+11    0    0    -6.38065e-16    -6.38065e-16    
176    1e+11    1e+11    0    0    3.82839e-16    3.82839e-16    
176.5    1e+11    1e+11    0    0    6.38065e-16    6.38065e-16    
177    1e+11    1e+11    0    0    6.38065e-16    6.38065e-16    
177.5    1e+11    1e+11    0    0    -1.14852e-15    -1.14852e-15    
178    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
178.5    1e+11    1e+11    0    0    1.40374e-15    1.40374e-15    
179    1e+11    1e+11    0    0    -5.10452e-16    -5.10452e-16    
179.5    1e+11    1e+11    0    0    2.55226e-16    2.55226e-16    
180    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
180.5    1e+11    1e+11    0    0    3.06271e-15    3.06271e-15    
181    1e+11    1e+11    0    0    2.9351e-15    2.9351e-15    
181.5    1e+11    1e+11    0    0    -5.10452e-16    -5.10452e-16    
182    1e+11    1e+11    0    0    0    0    
182.5    1e+11    1e+11    0    0    -1.0209e-15    -1.0209e-15    
183    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
183.5    1e+11    1e+11    0    0    -2.55226e-15    -2.55226e-15    
184    1e+11    1e+11    0    0    3.70078e-15    3.70078e-15    
184.5    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
185    1e+11    1e+11    0    0    -4.46646e-15    -4.46646e-15    
185.5    1e+11    1e+11    0    0    7.65678e-16    7.65678e-16    
186    1e+11    1e+11    0    0    1.0209e-15    1.0209e-15    
186.5    1e+11    1e+11    0    0    -8.93291e-16    -8.93291e-16    
187    1e+11    1e+11    0    0    -4.46646e-15    -4.46646e-15    
187.5    1e+11    1e+11    0    0    -3.31794e-15    -3.31794e-15    
188    1e+11    1e+11    0    0    -1.9142e-15    -1.9142e-15    
188.5    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
189    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
189.5    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
190    1e+11    1e+11    0    0    1.78658e-15    1.78658e-15    
190.5    1e+11    1e+11    0    0    5.10452e-16    5.10452e-16    
191    1e+11    1e+11    0    0    -1.0209e-15    -1.0209e-15    
191.5    1e+11    1e+11    0    0    7.14633e-15    7.14633e-15    
192    1e+11    1e+11    0    0    -2.55226e-16    -2.55226e-16    
192.5    1e+11    1e+11    0    0    -8.93291e-16    -8.93291e-16    
193    1e+11    1e+11    0    0    -2.42465e-15    -2.42465e-15    
193.5    1e+11    1e+11    0    0    -3.19033e-15    -3.19033e-15    
194    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
194.5    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
195    1e+11    1e+11    0    0    -3.82839e-16    -3.82839e-16    
195.5    1e+11    1e+11    0    0    -2.42465e-15    -2.42465e-15    
196    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
196.5    1e+11    1e+11    0    0    -1.0209e-15    -1.0209e-15    
197    1e+11    1e+11    0    0    -6.38065e-15    -6.38065e-15    
197.5    1e+11    1e+11    0    0    1.9142e-15    1.9142e-15    
198    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
198.5    1e+11    1e+11    0    0    2.55226e-15    2.55226e-15    
199    1e+11    1e+11    0    0    -3.06271e-15    -3.06271e-15    
199.5    1e+11    1e+11    0    0    2.55226e-15    2.55226e-15    
200    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
200.5    1e+11    1e+11    0    0    2.16942e-15    2.16942e-15    
201    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
